"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"36"	53.3	1263	0.0134600158353127	0.0102929532858274	0.000791765637371338	0.000791765637371338	0.389618463800413	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"37"	54.8	1278	0.0109546165884194	0.00860719874804382	0.000782472613458529	0.000782472613458529	0.401424976387402	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"38"	56.3	1270	0.0094488188976378	0.0078740157480315	0	0	0.395145520902559	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"39"	57.8	1310	0.0129770992366412	0.00763358778625954	0	0	0.426155757645119	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"40"	59.3	1314	0.0182648401826484	0.00989345509893455	0	0	0.429204540494478	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"41"	60.8	1320	0.0234848484848485	0.0143939393939394	0.000757575757575758	0.000757575757575758	0.433760357030339	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"42"	62.3	1105	0.0235294117647059	0.0171945701357466	0	0	0.255973955401775	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"43"	63.8	1171	0.0204953031596926	0.0119555935098207	0	0	0.31398670504764	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"44"	65.3	1113	0.0242587601078167	0.0152740341419587	0	0	0.263187692725467	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"45"	66.8	1149	0.0182767624020888	0.0113141862489121	0	0	0.295020619298678	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"46"	68.3	1152	0.03125	0.0208333333333333	0	0	0.297628182705759	2
