"","treatment","dose_uM","timeID","mean_time","mean_count","sd_count","mean_count_norm","sd_count_norm","mean_PI","sd_PI","mean_AnV","sd_AnV"
"32","DEM",2,32,50.8,1292.83492081259,213.728268576707,1.49340211716732,0.225867419077947,0.00179842811079342,0.00403065363057778,0.0470927860382986,0.041882140401467
"33","DEM",2,33,50.6178571428571,1292.37443734813,207.118275947851,1.52039139350069,0.229776068055646,0.00106792887980815,0.00127419144561684,0.0443955951236394,0.0419444838627713
"34","DEM",2,34,50.436,1285.21119995075,220.677054240215,1.52944484260587,0.239649534927356,0.000836047628230135,0.00101237730713253,0.0366768865852355,0.0218636238674981
"35","DEM",2,35,51.936,1302.63799538983,210.847175929694,1.55034264624458,0.228189980385442,0.000892395557572249,0.00127783642070109,0.0376771015204077,0.0209546552184274
"36","DEM",2,36,53.436,1295.75540514392,212.740156803483,1.54206354250297,0.232238897879587,0.000661242190812981,0.000962058679546634,0.0382901851078266,0.0250286032463673
"37","DEM",2,37,54.936,1306.5987970252,212.380348997398,1.55447634453729,0.228098020090618,0.000934580811151495,0.00119956308924483,0.0386221521168134,0.0253573694784656
"38","DEM",2,38,56.436,1306.25422121162,213.304934795244,1.55507390460656,0.236210339756806,0.00102925893925774,0.00132138721791748,0.0369966238857849,0.0240548537162406
"39","DEM",2,39,57.936,1306.14333986807,213.134621915754,1.55580303915298,0.243181708197337,0.000814062235652023,0.00126664595899798,0.0386262915570841,0.0252753683490834
"40","DEM",2,40,59.436,1299.02019550197,209.311307261555,1.54758051846133,0.237076407185136,0.000930326224209127,0.00141382921984088,0.0375331155174797,0.0239258657781032
"41","DEM",2,41,60.936,1299.85506345119,214.426397981996,1.54713953481134,0.233139659352429,0.000955584077566874,0.00106419537822341,0.0382099519686736,0.026552073046965
"42","DEM",2,42,62.436,1296.31834549077,213.064517698339,1.54510201057579,0.2464580273748,0.00103849789512772,0.00119564519106166,0.03931970296758,0.0295596243602519
"43","DEM",10,1,0.944117647058824,883.988269135801,197.642932536073,1,0,0.0184879789753331,0.0191712829225513,0.018305728864544,0.0276755225962224
"44","DEM",10,2,2.57647058823529,906.456033084817,200.689300263654,1.02611866467812,0.0277197895304311,0.0134334912369144,0.0152478520465572,0.0186845296213917,0.0269032835181505
"45","DEM",10,3,4.20882352941176,916.781501528449,206.888719070097,1.03740117908011,0.0472291482731708,0.00698726827527896,0.00842728181232781,0.0222335840634622,0.0298093241450816
"46","DEM",10,4,5.84117647058823,939.929185417758,214.785134067573,1.06311004351054,0.0561252098528821,0.0040736967180381,0.00566541438252711,0.0191541843294417,0.0291421326275884
"47","DEM",10,5,7.47352941176471,964.208305279713,220.172236137348,1.09107540213095,0.0664201461452996,0.00363024947819105,0.0057594584823357,0.0222945149444202,0.0323995579456296
"48","DEM",10,6,9.10588235294118,985.291067481545,227.234471920939,1.11418455108996,0.0761338773221347,0.00230265330441432,0.00404685849877655,0.0180159226249018,0.029872448680489
"49","DEM",10,7,10.7382352941176,1014.15076001201,222.354868917327,1.14998477561901,0.0723058705632496,0.00191376602079456,0.00278030759133771,0.023952709036489,0.0405343043701436
"50","DEM",10,8,12.3705882352941,1034.81443476885,228.745116504386,1.17282465189196,0.0775188852802505,0.00123824349635286,0.0020899071488204,0.020156360711291,0.0359785846531584
"51","DEM",10,9,14.0029411764706,1054.06575922602,223.974227044222,1.19763729575247,0.0848225746483363,0.00111998216042001,0.00212478211983294,0.0245673206458876,0.0383947003133194
"52","DEM",10,10,15.7117647058824,1070.65038069837,220.274645168921,1.21831415261566,0.0868711127565969,0.000760262029750199,0.00126440409788191,0.025414887756121,0.038935408635279
"53","DEM",10,11,17.3909090909091,1081.13963611971,222.357743767981,1.24137339127983,0.10008183231082,0.000586192520587313,0.00138728241411933,0.0276855098412777,0.0420268477665127
"54","DEM",10,12,19.0588235294118,1108.09542938163,224.021898706898,1.26210994354081,0.0945618793559148,0.000665902777444204,0.00138133242695566,0.0264536687580183,0.0332704205113032
"55","DEM",10,13,20.6911764705882,1125.40890275974,228.717072104426,1.28159792667376,0.101657896491075,0.000431188534222939,0.00100703576119034,0.0281644152494709,0.0354082934900669
"56","DEM",10,14,22.3235294117647,1131.21635884997,222.78353338742,1.29096985566025,0.108847726524277,0.000763110255797726,0.00113622730561432,0.03241339222278,0.0388343955153274
"57","DEM",10,15,23.9558823529412,1146.46175121712,225.472698511788,1.308339038134,0.109660551008032,0.000811458691699258,0.00125561943653498,0.0307517855543466,0.0299943965089011
"58","DEM",10,16,25.5882352941176,1157.26541915744,227.996658283657,1.32052858766478,0.111909414593223,0.000690983592026493,0.000838226870930525,0.0309454042156212,0.0297519979684918
"59","DEM",10,17,27.2205882352941,1166.40579679317,228.870079888571,1.33226689199601,0.12365595541237,0.000797796534306498,0.00116561735600438,0.0328849254572769,0.0314342768333217
"60","DEM",10,18,28.8529411764706,1182.62673944941,225.061814838639,1.35262850637305,0.125316889316694,0.000697225453939252,0.000995975788042722,0.0340558361601993,0.030834081407132
"61","DEM",10,19,30.4852941176471,1190.21344184347,227.778607415642,1.36125187742354,0.132916576657797,0.000811484145557392,0.0012765020849374,0.0352828407414053,0.0305045270466781
"62","DEM",10,20,32.1176470588235,1187.24024172966,229.419234673361,1.35683356062708,0.126816454725567,0.000961002691930664,0.00164407373519019,0.0373460280372728,0.0356607859887203
"63","DEM",10,21,33.8617647058824,1205.81533316749,224.275067502268,1.38177648167618,0.144176760897489,0.000968618387256947,0.0018865609025601,0.0404446677369547,0.0369784018088744
"64","DEM",10,22,35.4941176470588,1214.73723729483,225.007122440478,1.39124044990832,0.139793577833143,0.000969233005270088,0.00178617328153561,0.0396734028126748,0.0371517310334831
"65","DEM",10,23,37.1264705882353,1223.25102048475,220.173748416049,1.40299841777483,0.144053138158293,0.00129716686999019,0.00219174613312161,0.0421966206504508,0.0394932388986252
"66","DEM",10,24,38.7588235294118,1221.40996042239,218.679785058977,1.40000720667381,0.134371116215173,0.0013389554742496,0.0021241729860608,0.0438294399076334,0.0384688546306894
"67","DEM",10,25,40.3911764705882,1234.95306294587,213.615302494256,1.41915120728006,0.159023988070311,0.00155319170921288,0.00287951869887042,0.0439911213735072,0.0384235146588261
