"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"GFP_int"	"norm_count"	"dose_level"
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	18	37.8	573.384279475983	3.08217368176834	0.365342965703374	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	19	39.8	594.242424242424	3.01865205322093	0.401074186684541	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	20	41.8	592.285472972973	3.0349179768212	0.397775565474718	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	21	43.8	607.592592592593	2.97601342599225	0.423291408351502	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	22	45.8	626.749401436552	2.86737039325759	0.454333610971136	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	23	47.8	628.229299363057	2.96619641123488	0.45669205516071	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	24	49.8	636.693280632411	2.90001561407841	0.47007486249995	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	25	51.8	639.506269592477	2.94605569288442	0.474483253829008	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	26	53.8	644.821428571429	2.92941007329289	0.482760252496983	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	27	55.8	663.544494720965	2.9572808371134	0.511382741103819	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	28	57.8	673.79405204461	2.9332820440266	0.52671133241506	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	29	59.8	671.430700447094	3.0221308485161	0.523197638477089	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	30	61.8	676.423703703704	3.04415352264418	0.530606489285436	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	31	63.8	678.242245199409	3.07618867769713	0.533291346891231	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	32	65.8	678.650442477876	3.1078538725916	0.533893011701556	4
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	1	3.1	502.913043478261	3.26263004593816	0.234204108326881	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	2	5.1	499.788990825688	3.17239929527451	0.227972819959392	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	3	7.1	503.535353535354	3.21829063116878	0.235440754216023	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	4	9.1	510.642147117296	3.27255309682885	0.249455874656947	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	5	11.1	516.120315581854	3.4312735528661	0.26012673699463	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	6	13.1	510.026865671642	3.46024657220793	0.248250231079108	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	7	15.1	504.618181818182	3.59091450206943	0.237588896659114	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	8	17.1	513.265609514371	3.48573403521316	0.25458029747927	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	9	19.1	518.353634577603	3.41411328629651	0.26444453052653	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	10	21.1	521.003891050584	3.44089817595129	0.269544339113331	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	11	23.8	528.004803073967	3.43856282556657	0.282892209356514	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	12	25.8	532.77967711301	3.35742670513635	0.291894803902662	5
