"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"GFP_int"	"norm_count"	"dose_level"
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"40"	59.2	1254.55822328932	2.83943741038308	0.371893103799611	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"41"	60.7	1292.88111888112	2.73720532950219	0.401982759977866	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"42"	62.2	1300.54254909511	2.68699526119024	0.407891129363256	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"43"	63.7	1301.19582043344	2.64098425819534	0.408393310028081	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"44"	65.2	1316.92541856925	2.56313590856862	0.420409397872036	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"45"	66.7	1300.67077872012	2.60720137642819	0.407989721526956	2
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"1"	0.7	773.604344963792	3.22530138081637	-0.111585111805525	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"2"	2.2	788.834196891192	3.43834733897508	-0.092089517074263	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"3"	3.7	799.497455470738	3.52925340315348	-0.0786623228615466	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"4"	5.2	814.673161533627	3.65871730769138	-0.0598586684655414	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"5"	6.7	831.219346888478	3.61499825918157	-0.0397519571132617	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"6"	8.2	854.889423076923	3.64528914320761	-0.0116735416414005	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"7"	9.7	883.705607476635	3.61703831683945	0.0214783114768653	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"8"	11.2	910.141090500281	3.55733562625325	0.0509539595187852	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"9"	12.7	942.87072243346	3.52160573875569	0.0862835089566732	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"10"	14.2	975.575614861329	3.55359061376342	0.12038199853254	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"11"	15.7	998.65896250642	3.56793692797069	0.143767669013312	3
